,0,1,2,3,4,5,6,jurisdiction,location_type,table_number
6,Landfills,,,,,,,Apple Valley,City,11
,0,1,2,jurisdiction,location_type,table_number
0,,2005,2013,Apple Valley,City,12
1,Sector,Tons CO2e,Tons CO2e,Apple Valley,City,12
2,Buildings and Facilities,801,"1,136",Apple Valley,City,12
3,Streetlights and Traffic Signals,193,349,Apple Valley,City,12
4,Wastewater Facilities,106,376,Apple Valley,City,12
5,Employee Commute,347,281,Apple Valley,City,12
6,Town Fleet,256,438,Apple Valley,City,12
7,Police Fleet,364,600,Apple Valley,City,12
8,Solid Waste,71,11,Apple Valley,City,12
9,Total,"2,138","3,191",Apple Valley,City,12
,0,1,2,jurisdiction,location_type,table_number
0,Sector,2005 kWh,2013 kWh,Apple Valley,City,13
1,Buildings & Facilities Existing in 20051,"842,006","531,076",Apple Valley,City,13
2,Buildings & Facilities Built After 20051,---,"1,465,827",Apple Valley,City,13
3,Subtotal:,"842,006","1,996,903",Apple Valley,City,13
4,Streetlights & Traffic Signals,"543,201","725,619",Apple Valley,City,13
5,Pumping Facilities,"298,043","782,108",Apple Valley,City,13
6,Total:,"1,683,250","3,504,630",Apple Valley,City,13
,0,1,2,jurisdiction,location_type,table_number
0,Sector,2005 Tons of CO2e,2013 Tons of CO2e,Apple Valley,City,14
1,Town Municipal Fleet,256,438,Apple Valley,City,14
2,Sheriff’s Department Fleet,364,600,Apple Valley,City,14
3,Town Employee Commute,347,281,Apple Valley,City,14
4,Total:,967,"1,319",Apple Valley,City,14
,0,1,jurisdiction,location_type,table_number
0,ND-8.,Utilize the Collaborative for High Performance Schools (CHPS) best practices for,Apple Valley,City,15
,0,1,jurisdiction,location_type,table_number
0,,,Apple Valley,City,16
1,ND-1.,Develop a residential project at a density of at least 15 units per acre in the Medium,Apple Valley,City,16
2,,"Density Residential zone along Bear Valley Road, Highway 18, Dale Evans Parkway,",Apple Valley,City,16
3,,"Apple Valley Road, Navajo Road, Central Road, and Kiowa Road.",Apple Valley,City,16
4,,,Apple Valley,City,16
5,ND-2.,"Develop a mixed-use project in the Mixed Use zone along Bear Valley Road,",Apple Valley,City,16
6,,"Highway 18, Dale Evans Parkway, Apple Valley Road, Navajo Road, Central Road,",Apple Valley,City,16
7,,and Kiowa Road.,Apple Valley,City,16
8,,,Apple Valley,City,16
9,ND-3.,Develop a residential project at a density of at least 15 units per acre in the Medium,Apple Valley,City,16
10,,Density Residential zone along the High Desert Corridor.,Apple Valley,City,16
11,,,Apple Valley,City,16
12,ND-4.,Develop a mixed-use project in the Mixed Use zone along the High Desert Corridor.,Apple Valley,City,16
13,,,Apple Valley,City,16
14,ND-5.,"Develop a new infill or redevelopment project along Bear Valley Road, near its",Apple Valley,City,16
15,,"intersections with Apple Valley Road, Kiowa Road and Navajo Road; or along",Apple Valley,City,16
16,,Highway 18.,Apple Valley,City,16
17,,,Apple Valley,City,16
18,ND-6.,"For projects within the North Apple Valley Industrial Specific Plan, develop",Apple Valley,City,16
,0,1,2,3,4,5,6,jurisdiction,location_type,table_number
0,,,2005,,,2013,,Apple Valley,City,17
1,,Annual kwh,No. of,kwh per,Annual kwh,No. of,kwh per,Apple Valley,City,17
2,Sector,Consumed,Accounts,Account,Consumed,Accounts,Account,Apple Valley,City,17
3,Residential,"195,613,488","23,316","8,390","215,490,704","25,882","8,325",Apple Valley,City,17
4,Commercial,"79,780,787",301,"265,052","116,611,263","1,902","61,309",Apple Valley,City,17
5,Industrial,"13,799,465","1,848","7,467","4,077,631",557,"7,320",Apple Valley,City,17
6,Subtotal:,"93,580,252","2,149","43,545","120,688,894","2,459","49,080",Apple Valley,City,17
7,Streetlight,"3,905,754",160,"24,411","5,210,015",200,"26,050",Apple Valley,City,17
8,Water,,,,,,,Apple Valley,City,17
9,Pumping,"16,783,859",96,"174,832","12,625,027",92,"137,228",Apple Valley,City,17
10,Total:,"309,883,353","25,721",,"354,014,640","28,663",,Apple Valley,City,17
,0,1,2,3,4,5,6,jurisdiction,location_type,table_number
0,,,2005,,,2013,,Apple Valley,City,18
1,,,,VMT,,,,Apple Valley,City,18
2,,,,,,,VMT Pe,Apple Valley,City,18
3,,Total VMT,Population,Per,Total VMT,Population,,Apple Valley,City,18
4,,,,,,,Residen,Apple Valley,City,18
5,Sector,,,Resident,,,,Apple Valley,City,18
6,"Residents,",,,,,,,Apple Valley,City,18
7,"Workers, and","776,790,000","63,754","12,184","861,349,070","70,173","12,275",Apple Valley,City,18
8,Passers-by,,,,,,,Apple Valley,City,18
,0,1,2,3,4,5,6,jurisdiction,location_type,table_number
0,,,2005,,,2012,,Apple Valley,City,19
1,,Tons,,Tons Per,Tons,,Tons Per,Apple Valley,City,19
2,,,Population,,,Population,,Apple Valley,City,19
3,Sector,Disposed,,Resident,Disposed,,Resident,Apple Valley,City,19
4,Solid Waste,,,,,,,Apple Valley,City,19
5,Disposed in,"75,619","63,754",1.19,"45,987","70,173",0.65,Apple Valley,City,19
6,Landfills,,,,,,,Apple Valley,City,19
,0,1,2,jurisdiction,location_type,table_number
0,,2005,2013,Apple Valley,City,20
1,Sector,Tons CO2e,Tons CO2e,Apple Valley,City,20
2,Buildings and Facilities,801,"1,136",Apple Valley,City,20
3,Streetlights and Traffic Signals,193,349,Apple Valley,City,20
4,Wastewater Facilities,106,376,Apple Valley,City,20
5,Employee Commute,347,281,Apple Valley,City,20
6,Town Fleet,256,438,Apple Valley,City,20
7,Police Fleet,364,600,Apple Valley,City,20
8,Solid Waste,71,11,Apple Valley,City,20
9,Total,"2,138","3,191",Apple Valley,City,20
,0,1,2,jurisdiction,location_type,table_number
0,Sector,2005 kWh,2013 kWh,Apple Valley,City,21
1,Buildings & Facilities Existing in 20051,"842,006","531,076",Apple Valley,City,21
2,Buildings & Facilities Built After 20051,---,"1,465,827",Apple Valley,City,21
3,Subtotal:,"842,006","1,996,903",Apple Valley,City,21
4,Streetlights & Traffic Signals,"543,201","725,619",Apple Valley,City,21
5,Pumping Facilities,"298,043","782,108",Apple Valley,City,21
6,Total:,"1,683,250","3,504,630",Apple Valley,City,21
,0,1,2,jurisdiction,location_type,table_number
0,Sector,2005 Tons of CO2e,2013 Tons of CO2e,Apple Valley,City,22
1,Town Municipal Fleet,256,438,Apple Valley,City,22
2,Sheriff’s Department Fleet,364,600,Apple Valley,City,22
3,Town Employee Commute,347,281,Apple Valley,City,22
4,Total:,967,"1,319",Apple Valley,City,22
,0,1,jurisdiction,location_type,table_number
0,ND-8.,Utilize the Collaborative for High Performance Schools (CHPS) best practices for,Apple Valley,City,23
,0,1,jurisdiction,location_type,table_number
0,,,Apple Valley,City,24
1,ND-1.,Develop a residential project at a density of at least 15 units per acre in the Medium,Apple Valley,City,24
2,,"Density Residential zone along Bear Valley Road, Highway 18, Dale Evans Parkway,",Apple Valley,City,24
3,,"Apple Valley Road, Navajo Road, Central Road, and Kiowa Road.",Apple Valley,City,24
4,,,Apple Valley,City,24
5,ND-2.,"Develop a mixed-use project in the Mixed Use zone along Bear Valley Road,",Apple Valley,City,24
6,,"Highway 18, Dale Evans Parkway, Apple Valley Road, Navajo Road, Central Road,",Apple Valley,City,24
7,,and Kiowa Road.,Apple Valley,City,24
8,,,Apple Valley,City,24
9,ND-3.,Develop a residential project at a density of at least 15 units per acre in the Medium,Apple Valley,City,24
10,,Density Residential zone along the High Desert Corridor.,Apple Valley,City,24
11,,,Apple Valley,City,24
12,ND-4.,Develop a mixed-use project in the Mixed Use zone along the High Desert Corridor.,Apple Valley,City,24
13,,,Apple Valley,City,24
14,ND-5.,"Develop a new infill or redevelopment project along Bear Valley Road, near its",Apple Valley,City,24
15,,"intersections with Apple Valley Road, Kiowa Road and Navajo Road; or along",Apple Valley,City,24
16,,Highway 18.,Apple Valley,City,24
17,,,Apple Valley,City,24
18,ND-6.,"For projects within the North Apple Valley Industrial Specific Plan, develop",Apple Valley,City,24
,0,1,2,3,4,5,6,jurisdiction,location_type,table_number
0,,,2005,,,2013,,Arcadia,City,1
1,,Annual kwh,No. of,kwh per,Annual kwh,No. of,kwh per,Arcadia,City,1
2,Sector,Consumed,Accounts,Account,Consumed,Accounts,Account,Arcadia,City,1
3,Residential,"195,613,488","23,316","8,390","215,490,704","25,882","8,325",Arcadia,City,1
4,Commercial,"79,780,787",301,"265,052","116,611,263","1,902","61,309",Arcadia,City,1
5,Industrial,"13,799,465","1,848","7,467","4,077,631",557,"7,320",Arcadia,City,1
6,Subtotal:,"93,580,252","2,149","43,545","120,688,894","2,459","49,080",Arcadia,City,1
7,Streetlight,"3,905,754",160,"24,411","5,210,015",200,"26,050",Arcadia,City,1
8,Water,,,,,,,Arcadia,City,1
9,Pumping,"16,783,859",96,"174,832","12,625,027",92,"137,228",Arcadia,City,1
10,Total:,"309,883,353","25,721",,"354,014,640","28,663",,Arcadia,City,1
,0,1,2,3,4,5,6,jurisdiction,location_type,table_number
0,,,2005,,,2013,,Arcadia,City,2
1,,,,VMT,,,,Arcadia,City,2
2,,,,,,,VMT Pe,Arcadia,City,2
3,,Total VMT,Population,Per,Total VMT,Population,,Arcadia,City,2
4,,,,,,,Residen,Arcadia,City,2
5,Sector,,,Resident,,,,Arcadia,City,2
6,"Residents,",,,,,,,Arcadia,City,2
7,"Workers, and","776,790,000","63,754","12,184","861,349,070","70,173","12,275",Arcadia,City,2
8,Passers-by,,,,,,,Arcadia,City,2
,0,1,2,3,4,5,6,jurisdiction,location_type,table_number
0,,,2005,,,2012,,Arcadia,City,3
1,,Tons,,Tons Per,Tons,,Tons Per,Arcadia,City,3
2,,,Population,,,Population,,Arcadia,City,3
3,Sector,Disposed,,Resident,Disposed,,Resident,Arcadia,City,3
4,Solid Waste,,,,,,,Arcadia,City,3
5,Disposed in,"75,619","63,754",1.19,"45,987","70,173",0.65,Arcadia,City,3
6,Landfills,,,,,,,Arcadia,City,3
,0,1,2,jurisdiction,location_type,table_number
0,,2005,2013,Arcadia,City,4
1,Sector,Tons CO2e,Tons CO2e,Arcadia,City,4
2,Buildings and Facilities,801,"1,136",Arcadia,City,4
3,Streetlights and Traffic Signals,193,349,Arcadia,City,4
4,Wastewater Facilities,106,376,Arcadia,City,4
5,Employee Commute,347,281,Arcadia,City,4
6,Town Fleet,256,438,Arcadia,City,4
7,Police Fleet,364,600,Arcadia,City,4
8,Solid Waste,71,11,Arcadia,City,4
9,Total,"2,138","3,191",Arcadia,City,4
,0,1,2,jurisdiction,location_type,table_number
0,Sector,2005 kWh,2013 kWh,Arcadia,City,5
1,Buildings & Facilities Existing in 20051,"842,006","531,076",Arcadia,City,5
2,Buildings & Facilities Built After 20051,---,"1,465,827",Arcadia,City,5
3,Subtotal:,"842,006","1,996,903",Arcadia,City,5
4,Streetlights & Traffic Signals,"543,201","725,619",Arcadia,City,5
5,Pumping Facilities,"298,043","782,108",Arcadia,City,5
6,Total:,"1,683,250","3,504,630",Arcadia,City,5
,0,1,2,jurisdiction,location_type,table_number
0,Sector,2005 Tons of CO2e,2013 Tons of CO2e,Arcadia,City,6
1,Town Municipal Fleet,256,438,Arcadia,City,6
2,Sheriff’s Department Fleet,364,600,Arcadia,City,6
3,Town Employee Commute,347,281,Arcadia,City,6
4,Total:,967,"1,319",Arcadia,City,6
,0,1,jurisdiction,location_type,table_number
0,ND-8.,Utilize the Collaborative for High Performance Schools (CHPS) best practices for,Arcadia,City,7
,0,1,jurisdiction,location_type,table_number
0,,,Arcadia,City,8
1,ND-1.,Develop a residential project at a density of at least 15 units per acre in the Medium,Arcadia,City,8
2,,"Density Residential zone along Bear Valley Road, Highway 18, Dale Evans Parkway,",Arcadia,City,8
3,,"Apple Valley Road, Navajo Road, Central Road, and Kiowa Road.",Arcadia,City,8
4,,,Arcadia,City,8
5,ND-2.,"Develop a mixed-use project in the Mixed Use zone along Bear Valley Road,",Arcadia,City,8
6,,"Highway 18, Dale Evans Parkway, Apple Valley Road, Navajo Road, Central Road,",Arcadia,City,8
7,,and Kiowa Road.,Arcadia,City,8
8,,,Arcadia,City,8
9,ND-3.,Develop a residential project at a density of at least 15 units per acre in the Medium,Arcadia,City,8
10,,Density Residential zone along the High Desert Corridor.,Arcadia,City,8
11,,,Arcadia,City,8
12,ND-4.,Develop a mixed-use project in the Mixed Use zone along the High Desert Corridor.,Arcadia,City,8
13,,,Arcadia,City,8
14,ND-5.,"Develop a new infill or redevelopment project along Bear Valley Road, near its",Arcadia,City,8
15,,"intersections with Apple Valley Road, Kiowa Road and Navajo Road; or along",Arcadia,City,8
16,,Highway 18.,Arcadia,City,8
17,,,Arcadia,City,8
18,ND-6.,"For projects within the North Apple Valley Industrial Specific Plan, develop",Arcadia,City,8
,0,1,2,3,4,5,6,jurisdiction,location_type,table_number
0,,,2005,,,2013,,Arcadia,City,9
1,,Annual kwh,No. of,kwh per,Annual kwh,No. of,kwh per,Arcadia,City,9
2,Sector,Consumed,Accounts,Account,Consumed,Accounts,Account,Arcadia,City,9
3,Residential,"195,613,488","23,316","8,390","215,490,704","25,882","8,325",Arcadia,City,9
4,Commercial,"79,780,787",301,"265,052","116,611,263","1,902","61,309",Arcadia,City,9
5,Industrial,"13,799,465","1,848","7,467","4,077,631",557,"7,320",Arcadia,City,9
6,Subtotal:,"93,580,252","2,149","43,545","120,688,894","2,459","49,080",Arcadia,City,9
7,Streetlight,"3,905,754",160,"24,411","5,210,015",200,"26,050",Arcadia,City,9
8,Water,,,,,,,Arcadia,City,9
9,Pumping,"16,783,859",96,"174,832","12,625,027",92,"137,228",Arcadia,City,9
10,Total:,"309,883,353","25,721",,"354,014,640","28,663",,Arcadia,City,9
,0,1,2,3,4,5,6,jurisdiction,location_type,table_number
0,,,2005,,,2013,,Arcadia,City,10
1,,,,VMT,,,,Arcadia,City,10
2,,,,,,,VMT Pe,Arcadia,City,10
3,,Total VMT,Population,Per,Total VMT,Population,,Arcadia,City,10
4,,,,,,,Residen,Arcadia,City,10
5,Sector,,,Resident,,,,Arcadia,City,10
6,"Residents,",,,,,,,Arcadia,City,10
7,"Workers, and","776,790,000","63,754","12,184","861,349,070","70,173","12,275",Arcadia,City,10
8,Passers-by,,,,,,,Arcadia,City,10
,0,1,2,3,4,5,6,jurisdiction,location_type,table_number
0,,,2005,,,2012,,Arcadia,City,11
1,,Tons,,Tons Per,Tons,,Tons Per,Arcadia,City,11
2,,,Population,,,Population,,Arcadia,City,11
3,Sector,Disposed,,Resident,Disposed,,Resident,Arcadia,City,11
4,Solid Waste,,,,,,,Arcadia,City,11
5,Disposed in,"75,619","63,754",1.19,"45,987","70,173",0.65,Arcadia,City,11
6,Landfills,,,,,,,Arcadia,City,11
,0,1,2,jurisdiction,location_type,table_number
0,,2005,2013,Arcadia,City,12
1,Sector,Tons CO2e,Tons CO2e,Arcadia,City,12
2,Buildings and Facilities,801,"1,136",Arcadia,City,12
3,Streetlights and Traffic Signals,193,349,Arcadia,City,12
4,Wastewater Facilities,106,376,Arcadia,City,12
5,Employee Commute,347,281,Arcadia,City,12
6,Town Fleet,256,438,Arcadia,City,12
7,Police Fleet,364,600,Arcadia,City,12
8,Solid Waste,71,11,Arcadia,City,12
9,Total,"2,138","3,191",Arcadia,City,12
,0,1,2,jurisdiction,location_type,table_number
0,Sector,2005 kWh,2013 kWh,Arcadia,City,13
1,Buildings & Facilities Existing in 20051,"842,006","531,076",Arcadia,City,13
2,Buildings & Facilities Built After 20051,---,"1,465,827",Arcadia,City,13
3,Subtotal:,"842,006","1,996,903",Arcadia,City,13
4,Streetlights & Traffic Signals,"543,201","725,619",Arcadia,City,13
5,Pumping Facilities,"298,043","782,108",Arcadia,City,13
6,Total:,"1,683,250","3,504,630",Arcadia,City,13
,0,1,2,jurisdiction,location_type,table_number
0,Sector,2005 Tons of CO2e,2013 Tons of CO2e,Arcadia,City,14
1,Town Municipal Fleet,256,438,Arcadia,City,14
2,Sheriff’s Department Fleet,364,600,Arcadia,City,14
3,Town Employee Commute,347,281,Arcadia,City,14
4,Total:,967,"1,319",Arcadia,City,14
,0,1,jurisdiction,location_type,table_number
0,ND-8.,Utilize the Collaborative for High Performance Schools (CHPS) best practices for,Arcadia,City,15
,0,1,jurisdiction,location_type,table_number
0,,,Arcadia,City,16
1,ND-1.,Develop a residential project at a density of at least 15 units per acre in the Medium,Arcadia,City,16
2,,"Density Residential zone along Bear Valley Road, Highway 18, Dale Evans Parkway,",Arcadia,City,16
3,,"Apple Valley Road, Navajo Road, Central Road, and Kiowa Road.",Arcadia,City,16
4,,,Arcadia,City,16
5,ND-2.,"Develop a mixed-use project in the Mixed Use zone along Bear Valley Road,",Arcadia,City,16
6,,"Highway 18, Dale Evans Parkway, Apple Valley Road, Navajo Road, Central Road,",Arcadia,City,16
7,,and Kiowa Road.,Arcadia,City,16
8,,,Arcadia,City,16
9,ND-3.,Develop a residential project at a density of at least 15 units per acre in the Medium,Arcadia,City,16
10,,Density Residential zone along the High Desert Corridor.,Arcadia,City,16
11,,,Arcadia,City,16
12,ND-4.,Develop a mixed-use project in the Mixed Use zone along the High Desert Corridor.,Arcadia,City,16
13,,,Arcadia,City,16
14,ND-5.,"Develop a new infill or redevelopment project along Bear Valley Road, near its",Arcadia,City,16
15,,"intersections with Apple Valley Road, Kiowa Road and Navajo Road; or along",Arcadia,City,16
16,,Highway 18.,Arcadia,City,16
17,,,Arcadia,City,16
18,ND-6.,"For projects within the North Apple Valley Industrial Specific Plan, develop",Arcadia,City,16
,0,1,2,3,4,5,6,jurisdiction,location_type,table_number
0,,,2005,,,2013,,Arcadia,City,17
1,,Annual kwh,No. of,kwh per,Annual kwh,No. of,kwh per,Arcadia,City,17
2,Sector,Consumed,Accounts,Account,Consumed,Accounts,Account,Arcadia,City,17
3,Residential,"195,613,488","23,316","8,390","215,490,704","25,882","8,325",Arcadia,City,17
4,Commercial,"79,780,787",301,"265,052","116,611,263","1,902","61,309",Arcadia,City,17
5,Industrial,"13,799,465","1,848","7,467","4,077,631",557,"7,320",Arcadia,City,17
6,Subtotal:,"93,580,252","2,149","43,545","120,688,894","2,459","49,080",Arcadia,City,17
7,Streetlight,"3,905,754",160,"24,411","5,210,015",200,"26,050",Arcadia,City,17
8,Water,,,,,,,Arcadia,City,17
9,Pumping,"16,783,859",96,"174,832","12,625,027",92,"137,228",Arcadia,City,17
10,Total:,"309,883,353","25,721",,"354,014,640","28,663",,Arcadia,City,17
,0,1,2,3,4,5,6,jurisdiction,location_type,table_number
0,,,2005,,,2013,,Arcadia,City,18
1,,,,VMT,,,,Arcadia,City,18
2,,,,,,,VMT Pe,Arcadia,City,18
3,,Total VMT,Population,Per,Total VMT,Population,,Arcadia,City,18
4,,,,,,,Residen,Arcadia,City,18
5,Sector,,,Resident,,,,Arcadia,City,18
6,"Residents,",,,,,,,Arcadia,City,18
7,"Workers, and","776,790,000","63,754","12,184","861,349,070","70,173","12,275",Arcadia,City,18
8,Passers-by,,,,,,,Arcadia,City,18
,0,1,2,3,4,5,6,jurisdiction,location_type,table_number
0,,,2005,,,2012,,Arcadia,City,19
1,,Tons,,Tons Per,Tons,,Tons Per,Arcadia,City,19
2,,,Population,,,Population,,Arcadia,City,19
3,Sector,Disposed,,Resident,Disposed,,Resident,Arcadia,City,19
4,Solid Waste,,,,,,,Arcadia,City,19
5,Disposed in,"75,619","63,754",1.19,"45,987","70,173",0.65,Arcadia,City,19
6,Landfills,,,,,,,Arcadia,City,19
,0,1,2,jurisdiction,location_type,table_number
0,,2005,2013,Arcadia,City,20
1,Sector,Tons CO2e,Tons CO2e,Arcadia,City,20
2,Buildings and Facilities,801,"1,136",Arcadia,City,20
3,Streetlights and Traffic Signals,193,349,Arcadia,City,20
4,Wastewater Facilities,106,376,Arcadia,City,20
5,Employee Commute,347,281,Arcadia,City,20
6,Town Fleet,256,438,Arcadia,City,20
7,Police Fleet,364,600,Arcadia,City,20
8,Solid Waste,71,11,Arcadia,City,20
9,Total,"2,138","3,191",Arcadia,City,20
,0,1,2,jurisdiction,location_type,table_number
0,Sector,2005 kWh,2013 kWh,Arcadia,City,21
1,Buildings & Facilities Existing in 20051,"842,006","531,076",Arcadia,City,21
2,Buildings & Facilities Built After 20051,---,"1,465,827",Arcadia,City,21
3,Subtotal:,"842,006","1,996,903",Arcadia,City,21
4,Streetlights & Traffic Signals,"543,201","725,619",Arcadia,City,21
5,Pumping Facilities,"298,043","782,108",Arcadia,City,21
6,Total:,"1,683,250","3,504,630",Arcadia,City,21
,0,1,2,jurisdiction,location_type,table_number
0,Sector,2005 Tons of CO2e,2013 Tons of CO2e,Arcadia,City,22
1,Town Municipal Fleet,256,438,Arcadia,City,22
2,Sheriff’s Department Fleet,364,600,Arcadia,City,22
3,Town Employee Commute,347,281,Arcadia,City,22
4,Total:,967,"1,319",Arcadia,City,22
,0,1,jurisdiction,location_type,table_number
0,ND-8.,Utilize the Collaborative for High Performance Schools (CHPS) best practices for,Arcadia,City,23
,0,1,jurisdiction,location_type,table_number
0,,,Arcadia,City,24
1,ND-1.,Develop a residential project at a density of at least 15 units per acre in the Medium,Arcadia,City,24
2,,"Density Residential zone along Bear Valley Road, Highway 18, Dale Evans Parkway,",Arcadia,City,24
3,,"Apple Valley Road, Navajo Road, Central Road, and Kiowa Road.",Arcadia,City,24
4,,,Arcadia,City,24
5,ND-2.,"Develop a mixed-use project in the Mixed Use zone along Bear Valley Road,",Arcadia,City,24
6,,"Highway 18, Dale Evans Parkway, Apple Valley Road, Navajo Road, Central Road,",Arcadia,City,24
7,,and Kiowa Road.,Arcadia,City,24
8,,,Arcadia,City,24
9,ND-3.,Develop a residential project at a density of at least 15 units per acre in the Medium,Arcadia,City,24
10,,Density Residential zone along the High Desert Corridor.,Arcadia,City,24
11,,,Arcadia,City,24
12,ND-4.,Develop a mixed-use project in the Mixed Use zone along the High Desert Corridor.,Arcadia,City,24
13,,,Arcadia,City,24
